Iteration;Lambda;X1;X2;F_x
;Rosenbrok;;;
0;;0,5;0,5;2,75
1;0,0125240038105469;0,487475996189453;0,374759961894531;1,6420831372528
2;0,012597913234375;0,475193635581783;0,280336092221232;1,01169223731614
;Extremum;0,475193635581783;0,280336092221232;1,01169223731614
