Iteration;Lambda;X1;X2;F_x;norm_X
;x^2 + 2y^2 - 2x + y;;;;
0;;0;0;;
1;0,416661304541788;0,833322609083576;-0,416661304541788;-1,04166666649415;0,93168300054918
2;0,300000345495555;0,99999268497085;-0,249996054572463;-1,12499999991536;0,235703669346931
3;1,00135889937604;1,00000000994039;-0,250000005361441;-1,125;8,32249435790358E-06
;Extremum;1,00000000994039;-0,250000005361441;-1,125;
