Iteration;Lambda;X1;X2;F_x;norm_X
;Forma;;;;
0;;0;0;;
1;0,416661304541788;0,833322609083576;-0,416661304541788;-1,04166666649415;0,93168300054918
2;0,300000345495555;0,999987322839796;-0,249996590785568;-1,12499999981604;0,235699498563076
3;0,413057787417062;0,999998059912976;-0,250001959322158;-1,12499999998856;1,20044127545631E-05
;Extremum;0,999998059912976;-0,250001959322158;-1,12499999998856;
